query_id,doc_id,total_nnz,unused_nnz,unused_pct
5000,6586260,60,60,100.00
5000,1565143,58,55,94.83
5000,2942350,45,45,100.00
5000,2357296,57,56,98.25
5000,1067214,49,48,97.96
5000,6468299,92,80,86.96
5000,872340,81,72,88.89
5000,1837582,80,69,86.25
5000,8456429,95,82,86.32
5000,7057544,131,111,84.73
5000,6921328,110,94,85.45
5000,7626497,87,72,82.76
5000,7892667,88,72,81.82
5000,1742531,81,69,85.19
5000,993548,80,69,86.25
5000,743090,80,66,82.50
5000,5389635,81,67,82.72
5000,1212506,107,85,79.44
5000,6040944,104,91,87.50
5000,2566011,114,105,92.11
5000,3804704,79,65,82.28
5000,1563745,68,58,85.29
5000,210069,79,68,86.08
5000,6809973,81,66,81.48
5000,2858822,86,77,89.53
5000,5251673,96,91,94.79
5000,419932,82,68,82.93
5000,5260554,88,77,87.50
5000,5409685,78,63,80.77
5000,2675354,74,59,79.73
5000,5184283,71,61,85.92
5000,8205520,84,76,90.48
5000,3121551,88,69,78.41
5000,2816895,63,49,77.78
5000,8627527,70,65,92.86
5000,1704105,81,74,91.36
5000,2867595,61,59,96.72
5000,7778948,89,85,95.51
5000,2024395,90,88,97.78
5000,7803601,78,67,85.90
5000,8063894,70,62,88.57
5000,7640858,56,45,80.36
5000,8806703,93,80,86.02
5000,3422438,79,65,82.28
5000,8123016,84,69,82.14
5000,1496105,51,40,78.43
5000,4534182,97,77,79.38
5000,1502933,100,87,87.00
5000,5790400,100,87,87.00
5000,1918071,82,76,92.68
5000,2195297,60,50,83.33
5000,2195303,64,54,84.38
5000,1788813,71,53,74.65
5000,1651099,56,41,73.21
5000,4962947,84,64,76.19
5000,7867090,108,98,90.74
5000,2376744,76,60,78.95
5000,1263267,73,59,80.82
5000,3605979,69,52,75.36
5000,6943723,46,31,67.39
5000,7607478,72,59,81.94
5000,896866,63,54,85.71
5000,280872,61,45,73.77
5000,1139076,59,52,88.14
5000,5260866,71,59,83.10
5000,1246445,67,53,79.10
5000,7634047,68,56,82.35
5000,6093803,51,35,68.63
5000,7604041,64,51,79.69
5000,4716474,67,61,91.04
5000,4354778,65,56,86.15
5000,2399932,94,82,87.23
5000,6520965,71,63,88.73
5000,5804310,61,49,80.33
5000,3065738,61,47,77.05
5000,1150460,67,60,89.55
5000,218318,67,59,88.06
5000,6855885,60,49,81.67
5000,918848,81,71,87.65
5000,8254763,71,58,81.69
5000,4114059,49,36,73.47
5000,1082792,63,52,82.54
5000,4810133,80,65,81.25
5000,7929001,75,60,80.00
5000,581036,71,65,91.55
5000,5274837,86,83,96.51
5000,6285094,65,57,87.69
5000,2515204,81,73,90.12
5000,8305103,78,70,89.74
5000,8623674,67,58,86.57
5000,6087976,74,67,90.54
5000,8158564,108,102,94.44
5000,8324956,87,84,96.55
5000,3749489,79,71,89.87
5000,600017,90,80,88.89
5000,154532,71,70,98.59
5000,4738196,92,70,76.09
5000,866820,87,74,85.06
5000,2397670,83,72,86.75
5000,6391325,87,78,89.66
5000,6105240,98,87,88.78
5000,6771433,87,84,96.55
5000,3220147,67,58,86.57
5000,3880834,72,69,95.83
5000,2764038,94,88,93.62
5000,3210065,86,79,91.86
5000,5391344,55,39,70.91
5000,4427075,63,55,87.30
5000,8295059,78,77,98.72
5000,2375973,80,73,91.25
5000,4446325,90,89,98.89
5000,2349604,58,58,100.00
5000,6355449,99,92,92.93
5000,1110730,59,53,89.83
5000,972056,54,45,83.33
5000,4073504,85,70,82.35
5000,6707254,74,64,86.49
5000,7125785,62,56,90.32
5000,7538429,93,79,84.95
5000,3554454,65,56,86.15
5000,2863136,75,68,90.67
5000,1505896,75,65,86.67
5000,8417472,82,68,82.93
5000,7315489,93,80,86.02
5000,7277623,54,38,70.37
5000,5327752,65,52,80.00
5000,1800807,72,56,77.78
5000,6246458,85,74,87.06
5000,781626,96,82,85.42
5000,7396282,98,75,76.53
5000,1676476,97,78,80.41
5000,6686674,65,56,86.15
5000,6237151,80,68,85.00
5000,8062769,75,61,81.33
5000,4560386,99,87,87.88
5000,2303308,75,66,88.00
5000,5991985,89,73,82.02
5000,3243840,56,40,71.43
5000,5334636,59,50,84.75
5000,6681832,64,55,85.94
5000,7471207,96,76,79.17
5000,8781886,74,63,85.14
5000,4878735,108,88,81.48
5000,3245542,66,48,72.73
5000,4368656,75,63,84.00
5000,4363998,94,79,84.04
5000,5746179,88,74,84.09
5000,903315,90,76,84.44
5000,7963515,53,48,90.57
5000,6177890,70,67,95.71
5000,4382399,78,62,79.49
5000,7558166,55,40,72.73
5000,3415912,96,83,86.46
5000,6328173,62,48,77.42
5000,6328175,58,47,81.03
5000,7566999,70,66,94.29
5000,391150,93,86,92.47
5000,529414,75,66,88.00
5000,3570312,93,85,91.40
5000,4951709,70,59,84.29
5000,6620226,63,47,74.60
5000,6205550,83,70,84.34
5000,2470333,65,46,70.77
5000,5659441,50,40,80.00
5000,7172156,76,65,85.53
5000,7039598,72,57,79.17
5000,1794727,60,51,85.00
5000,3171339,83,67,80.72
5000,1242439,73,59,80.82
5000,8562024,62,50,80.65
5000,8009627,56,52,92.86
5000,8698813,78,68,87.18
5000,6288483,84,64,76.19
5000,285673,88,73,82.95
5000,3500067,94,75,79.79
5000,1709655,80,68,85.00
5000,5562378,83,61,73.49
5000,4991411,62,61,98.39
5000,1145232,96,84,87.50
5000,3650808,73,56,76.71
5000,1445054,83,66,79.52
5000,749328,97,81,83.51
5000,1412976,70,63,90.00
5000,3516527,117,111,94.87
5000,6972167,87,70,80.46
5000,8189023,92,77,83.70
5000,6392054,116,95,81.90
5000,1978080,84,71,84.52
5000,748650,54,46,85.19
5000,7643348,55,44,80.00
5000,1444918,71,63,88.73
5000,7242048,67,63,94.03
5000,1858834,77,57,74.03
5000,3922718,85,65,76.47
5000,6566811,79,67,84.81
5000,69437,47,31,65.96
5000,5890296,63,47,74.60
5000,5890298,85,66,77.65
5000,1187705,76,64,84.21
5000,4502255,59,45,76.27
5000,8377829,81,67,82.72
5000,4644631,84,69,82.14
5000,642543,53,42,79.25
5000,1333786,69,60,86.96
5000,1333787,63,54,85.71
5000,1198818,84,66,78.57
5000,1203267,77,64,83.12
5000,1203274,107,91,85.05
5000,1067639,67,53,79.10
5000,797236,59,47,79.66
5000,1228771,67,52,77.61
5000,5370049,87,73,83.91
5000,4270000,78,65,83.33
5000,7041840,93,78,83.87
5000,8559780,80,59,73.75
5000,8662764,66,52,78.79
5000,7057509,72,60,83.33
5000,1344310,71,60,84.51
5000,2701392,76,68,89.47
5000,3984795,70,58,82.86
5000,4231028,75,66,88.00
5000,6876715,76,63,82.89
5000,3511665,57,49,85.96
5000,4301649,61,56,91.80
5000,6251616,66,58,87.88
5000,1848291,65,61,93.85
5000,2648428,75,72,96.00
5000,2942160,51,44,86.27
5000,3465638,80,71,88.75
5000,1612365,74,63,85.14
5000,5833188,79,70,88.61
5000,5919839,99,94,94.95
5000,839802,77,69,89.61
5000,3649554,60,50,83.33
5000,2382331,79,69,87.34
5000,2252724,71,65,91.55
5000,8317096,66,56,84.85
5000,1392795,68,61,89.71
5000,6096469,79,74,93.67
5000,3596682,74,66,89.19
5000,7467097,65,54,83.08
5000,5942049,57,47,82.46
5000,8187216,68,64,94.12
5000,3755502,61,54,88.52
5000,2381780,87,82,94.25
5000,8829571,65,57,87.69
5000,572842,55,53,96.36
5000,3191730,78,78,100.00
5000,8438116,47,44,93.62
5000,7077105,76,76,100.00
5000,1127494,42,42,100.00
5000,1837695,85,83,97.65
5000,4032896,49,48,97.96
5000,6100635,40,39,97.50
5000,8469288,63,63,100.00
5000,692010,46,45,97.83
5000,4445567,74,74,100.00
5000,4874734,61,60,98.36
5000,7058757,75,73,97.33
5000,594184,67,65,97.01
5000,7775129,31,30,96.77
5000,3467230,94,88,93.62
5000,7202410,60,58,96.67
5000,2229830,67,67,100.00
5000,1258116,28,28,100.00
5000,8438112,62,56,90.32
5000,7461134,40,38,95.00
5000,7496054,57,55,96.49
5000,5160104,47,47,100.00
5000,7375896,83,83,100.00
5000,745291,66,64,96.97
5000,1989827,73,73,100.00
5000,8757321,49,49,100.00
5000,7799743,54,53,98.15
5000,4212687,60,60,100.00
5000,6428927,59,59,100.00
5000,2971879,72,71,98.61
5000,8086971,44,39,88.64
5000,4357038,78,77,98.72
5000,1051404,74,74,100.00
5000,4930442,37,36,97.30
5000,6323428,61,60,98.36
5000,8681695,61,59,96.72
5000,1233716,53,49,92.45
5000,2618463,78,77,98.72
5000,4297127,77,68,88.31
5000,5047832,97,88,90.72
5000,7112992,58,56,96.55
5000,5427193,49,47,95.92
5000,7928161,76,74,97.37
5000,8058009,80,70,87.50
5000,3456283,85,81,95.29
5000,1681341,68,57,83.82
5000,6115302,66,56,84.85
5000,2560036,87,77,88.51
5000,6121399,95,83,87.37
5000,1680560,84,75,89.29
5000,8720108,94,88,93.62
5000,2692361,79,75,94.94
5000,6855544,74,66,89.19
5000,3540699,70,64,91.43
5000,7962053,100,90,90.00
5000,1613769,73,64,87.67
5000,4517729,75,64,85.33
5000,7972159,82,69,84.15
5000,795268,66,57,86.36
5000,3143771,71,63,88.73
5000,401237,59,47,79.66
5000,965113,48,39,81.25
5000,8145876,74,72,97.30
5000,5005077,90,85,94.44
5000,4886708,70,56,80.00
5000,4886700,55,51,92.73
5000,572985,73,64,87.67
5000,6649184,85,74,87.06
5000,7771696,92,80,86.96
5000,3055325,99,90,90.91
5000,6949953,85,77,90.59
5000,5890810,76,70,92.11
5000,3249193,79,76,96.20
5000,2662386,68,64,94.12
5000,700394,61,59,96.72
5000,581039,65,59,90.77
5000,4034080,62,59,95.16
5000,1938533,77,76,98.70
5000,2804623,42,41,97.62
5000,8201429,102,91,89.22
5000,2252728,69,65,94.20
5000,359184,64,59,92.19
5000,3024205,78,76,97.44
5000,127989,86,77,89.53
5000,3864964,78,70,89.74
5000,3038037,60,46,76.67
5000,142242,89,77,86.52
5000,6782662,83,74,89.16
5000,2780054,98,84,85.71
5000,2318961,63,48,76.19
5000,5785932,88,81,92.05
5000,5950828,66,51,77.27
5000,4588638,71,63,88.73
5000,6647232,83,75,90.36
5000,2278988,79,71,89.87
5000,157703,84,75,89.29
5000,4105307,91,80,87.91
5000,1685950,76,70,92.11
5000,8291755,99,97,97.98
5000,6387282,94,88,93.62
5000,5264269,81,75,92.59
5000,817300,78,70,89.74
5000,4586270,84,73,86.90
5000,2510206,88,74,84.09
5000,8257298,62,54,87.10
5000,5433576,76,73,96.05
5000,8574194,61,60,98.36
5000,1850145,76,65,85.53
5000,6619426,85,85,100.00
5000,8406495,66,62,93.94
5000,700926,68,64,94.12
5000,1462096,80,73,91.25
5000,3922898,83,82,98.80
5000,454570,96,87,90.63
5000,3900098,57,57,100.00
5000,8564578,61,56,91.80
5000,3893191,59,58,98.31
5000,4659421,72,72,100.00
5000,4129938,70,66,94.29
5000,2506866,113,94,83.19
5000,6118983,81,65,80.25
5000,4307462,108,99,91.67
5000,3459146,49,34,69.39
5000,595751,91,80,87.91
5000,704793,89,81,91.01
5000,6830628,78,68,87.18
5000,2099740,68,58,85.29
5000,4202110,54,46,85.19
5000,2354065,77,72,93.51
5000,7888506,85,78,91.76
5000,5684770,62,53,85.48
5000,4566464,77,66,85.71
5000,2252698,75,63,84.00
5000,4290508,55,45,81.82
5000,6289138,88,74,84.09
5000,7530669,89,73,82.02
5000,7947827,82,80,97.56
5000,6984884,74,65,87.84
5000,4497228,69,58,84.06
5000,3120468,66,58,87.88
5000,3397245,89,75,84.27
5000,3269542,66,54,81.82
5000,4099540,99,82,82.83
5000,2168487,64,51,79.69
5000,2168488,72,60,83.33
5000,8388643,81,72,88.89
5000,5088528,70,63,90.00
5000,1100889,76,64,84.21
5000,1100890,71,61,85.92
5000,6907463,76,66,86.84
5000,3591775,74,66,89.19
5000,3783169,83,79,95.18
5000,5535580,61,52,85.25
5000,4303928,100,89,89.00
5000,4702006,73,67,91.78
5000,1803039,79,65,82.28
5000,5021120,73,53,72.60
5000,2489293,74,66,89.19
5000,5678251,86,74,86.05
5000,756707,111,94,84.68
5000,8623131,71,53,74.65
5000,4466466,93,80,86.02
5000,31510,96,83,86.46
5000,981819,95,74,77.89
5000,1133131,50,40,80.00
5000,1245984,80,72,90.00
5000,6225303,108,99,91.67
5000,7207151,65,60,92.31
5000,7073523,67,56,83.58
5000,2220876,53,48,90.57
5000,1941167,76,70,92.11
5000,1028936,100,93,93.00
5000,460075,79,77,97.47
5000,3374143,47,41,87.23
5000,2647953,86,68,79.07
5000,7525897,77,67,87.01
5000,5876841,52,43,82.69
5000,8360815,64,58,90.63
5000,2006685,75,61,81.33
5000,8086272,93,86,92.47
5000,6020571,73,59,80.82
5000,6988993,84,67,79.76
5000,6988997,83,77,92.77
5000,5330116,64,51,79.69
5000,6580600,75,62,82.67
5000,2292986,81,80,98.77
5000,775747,99,84,84.85
5000,5900278,77,77,100.00
5000,7692525,61,48,78.69
5000,7144131,90,82,91.11
5000,8112296,61,51,83.61
5000,3138848,56,51,91.07
5000,8533998,95,79,83.16
5000,107860,52,34,65.38
5000,6334232,79,64,81.01
5000,250879,66,56,84.85
5000,1354934,94,82,87.23
5000,3700687,72,57,79.17
5000,7843360,82,80,97.56
5000,955023,67,59,88.06
5000,5101002,82,66,80.49
5000,4412505,60,52,86.67
5000,4560035,41,41,100.00
5000,5724757,28,26,92.86
5000,8331393,55,52,94.55
5000,4860866,54,54,100.00
5000,6401321,54,54,100.00
5000,1681599,70,67,95.71
5000,1537640,70,68,97.14
5000,1690932,77,72,93.51
5000,1114256,62,56,90.32
5000,8750733,58,57,98.28
5000,278049,84,79,94.05
5000,354711,56,54,96.43
5000,8645076,51,50,98.04
5000,914488,63,62,98.41
5000,5764643,59,55,93.22
5000,8127793,50,49,98.00
5000,5660211,49,49,100.00
5000,3466183,72,64,88.89
5000,3046436,88,84,95.45
5000,1407654,74,63,85.14
5000,5442676,70,61,87.14
5000,2650001,87,84,96.55
5000,4033935,121,115,95.04
5000,2097116,87,79,90.80
5000,8596340,91,80,87.91
5000,852963,91,86,94.51
5000,299175,76,70,92.11
5000,1941314,67,40,59.70
5000,4024317,76,71,93.42
5000,2529171,75,62,82.67
5000,4015913,82,81,98.78
5000,2912629,84,79,94.05
5000,5416132,84,75,89.29
5000,1138736,59,50,84.75
5000,4738192,60,53,88.33
5000,2079381,101,85,84.16
5000,8294100,69,60,86.96
5000,6802026,72,68,94.44
5000,969156,72,64,88.89
5000,6561165,75,65,86.67
5000,7411374,59,50,84.75
5000,8399622,70,67,95.71
5000,1941319,55,37,67.27
5000,1941312,58,46,79.31
5000,7423697,75,66,88.00
5000,4267181,89,71,79.78
5000,7706677,47,37,78.72
5000,3044675,73,63,86.30
5000,726214,60,46,76.67
5000,1829412,82,59,71.95
5000,6502184,83,64,77.11
5000,8381080,74,54,72.97
5000,3617934,93,73,78.49
5000,2122795,59,44,74.58
5000,166647,75,57,76.00
5000,3814951,75,64,85.33
5000,4996484,54,43,79.63
5000,6928759,67,46,68.66
5000,3505190,66,58,87.88
5000,4295704,65,59,90.77
5000,402492,98,90,91.84
5000,2799621,65,56,86.15
5000,6780258,73,69,94.52
5000,4268020,65,56,86.15
5000,8721179,79,64,81.01
5000,5211347,83,74,89.16
5000,1115276,90,76,84.44
5000,839799,64,50,78.13
5000,7537527,71,57,80.28
5000,8747713,63,50,79.37
5000,4287295,91,86,94.51
5000,8567197,94,89,94.68
5000,1274139,61,48,78.69
5000,2496268,82,67,81.71
5000,3871933,101,88,87.13
5000,5531247,66,52,78.79
5000,7323533,63,63,100.00
5000,5561794,76,63,82.89
5000,1525541,75,70,93.33
5000,6355991,70,63,90.00
5000,6032618,39,26,66.67
5000,176710,42,32,76.19
5000,3033389,40,36,90.00
5000,7189416,73,67,91.78
5000,8598226,93,85,91.40
5000,6674861,87,79,90.80
5000,4199075,72,65,90.28
5000,3775565,78,74,94.87
5000,6092257,73,69,94.52
5000,6251625,83,77,92.77
5000,176774,80,70,87.50
5000,6932321,69,63,91.30
5000,5739402,82,71,86.59
5000,712483,79,71,89.87
5000,3094489,76,69,90.79
5000,5023336,73,67,91.78
5000,6787807,73,59,80.82
5000,5257170,79,70,88.61
5000,8321984,80,72,90.00
5000,1256035,97,92,94.85
5000,3878061,79,69,87.34
5000,773083,102,95,93.14
5000,6161824,91,86,94.51
5000,5341974,80,73,91.25
5000,4927508,89,79,88.76
5000,8112787,88,82,93.18
5000,7152811,72,62,86.11
5000,2733891,79,68,86.08
5000,2733898,79,67,84.81
5000,1092048,75,63,84.00
5000,7450874,94,78,82.98
5000,8829568,75,67,89.33
5000,8010964,84,73,86.90
5000,4180129,66,60,90.91
5000,8479204,90,88,97.78
5000,1113581,59,57,96.61
5000,7692956,62,60,96.77
5000,495101,81,74,91.36
5000,6715201,52,49,94.23
5000,2980775,63,63,100.00
5000,7260535,102,99,97.06
5000,8098702,71,71,100.00
5000,750445,75,74,98.67
5000,1532682,72,72,100.00
5000,7368314,61,57,93.44
5000,1480843,59,58,98.31
5000,5990956,74,74,100.00
5000,7549719,63,63,100.00
5000,2522466,85,84,98.82
5000,1389001,77,77,100.00
5000,4236119,78,77,98.72
5000,1730466,56,56,100.00
5000,8719144,44,42,95.45
5000,1316129,73,73,100.00
5000,1730461,80,77,96.25
5000,6574501,64,62,96.88
5000,981322,54,54,100.00
5000,2959434,66,66,100.00
5000,6918912,71,70,98.59
5000,4162315,63,62,98.41
5000,8162141,63,62,98.41
5000,2670996,66,65,98.48
5000,340826,81,76,93.83
5000,6940134,59,58,98.31
5000,7188584,52,52,100.00
5000,6004943,64,63,98.44
5000,5137236,62,60,96.77
5000,3063001,52,50,96.15
5000,8017359,46,46,100.00
5000,3388441,55,55,100.00
5000,8155761,54,46,85.19
5000,3195620,50,49,98.00
5000,3385923,71,68,95.77
5000,6656514,79,78,98.73
5000,2769747,77,74,96.10
5000,6576639,74,73,98.65
5000,5120452,57,57,100.00
5000,3520984,60,60,100.00
5000,1200884,59,57,96.61
5000,6715200,48,47,97.92
5000,1067208,87,85,97.70
5000,7527756,57,57,100.00
5000,2841846,62,62,100.00
5000,7399407,95,93,97.89
5000,1900967,58,58,100.00
5000,2045406,63,60,95.24
5000,3839459,63,63,100.00
5000,805162,49,48,97.96
5000,7851606,93,91,97.85
5000,127544,73,72,98.63
5000,7858546,55,55,100.00
5000,7175594,69,68,98.55
5000,418737,123,111,90.24
5000,8755150,85,71,83.53
5000,8301917,55,48,87.27
5000,7374770,104,91,87.50
5000,3190808,85,72,84.71
5000,5146748,78,63,80.77
5000,1669914,68,53,77.94
5000,128721,96,78,81.25
5000,7426222,109,98,89.91
5000,3081972,88,78,88.64
5000,6140207,99,84,84.85
5000,7646027,76,65,85.53
5000,1668064,107,97,90.65
5000,7136057,112,97,86.61
5000,6799582,65,58,89.23
5000,4450891,62,54,87.10
5000,2051074,105,95,90.48
5000,6591362,87,77,88.51
5000,1696325,88,72,81.82
5000,5441697,98,85,86.73
5000,1702441,124,113,91.13
5000,6828611,112,100,89.29
5000,4436855,49,41,83.67
5000,5861028,84,72,85.71
5000,8595970,91,75,82.42
5000,1905992,106,90,84.91
5000,216947,93,83,89.25
5000,3063545,97,83,85.57
5000,1951726,55,46,83.64
5000,8576362,70,63,90.00
5000,2933898,66,53,80.30
5000,4933850,68,57,83.82
5000,4021111,116,98,84.48
5000,5268669,95,85,89.47
5000,5990511,65,57,87.69
5000,770822,52,47,90.38
5000,7902692,74,57,77.03
5000,5536941,69,55,79.71
5000,572188,105,85,80.95
5000,1924255,71,57,80.28
5000,7789561,76,65,85.53
5000,225170,69,59,85.51
5000,5707704,92,84,91.30
5000,2376748,90,70,77.78
5000,4459499,63,51,80.95
5000,533855,75,71,94.67
5000,2460267,82,73,89.02
5000,1554036,59,49,83.05
5000,4033275,72,64,88.89
5000,2371434,58,51,87.93
5000,1019206,37,28,75.68
5000,5012143,86,82,95.35
5000,5183703,48,41,85.42
5000,6669095,73,67,91.78
5000,4940126,44,36,81.82
5000,4550099,94,85,90.43
5000,2129877,62,58,93.55
5000,4714111,94,83,88.30
5000,562716,74,72,97.30
5000,152056,57,51,89.47
5000,6501689,54,52,96.30
5000,5308668,49,42,85.71
5000,3880843,80,77,96.25
5000,2104922,105,99,94.29
5000,1460710,46,45,97.83
5000,3736342,89,73,82.02
5000,7893077,62,61,98.39
5000,3319821,67,60,89.55
5000,5943653,57,55,96.49
5000,276706,48,47,97.92
5000,416061,50,47,94.00
5000,2215066,73,70,95.89
5000,3593316,54,46,85.19
5000,5947573,34,33,97.06
5000,4839754,46,46,100.00
5000,5806623,77,76,98.70
5000,2629404,78,74,94.87
5000,8806837,86,79,91.86
5000,5515783,52,46,88.46
5000,6535368,108,95,87.96
5000,5557367,70,60,85.71
5000,1577207,64,56,87.50
5000,459859,75,68,90.67
5000,3317823,94,87,92.55
5000,3753522,73,62,84.93
5000,7618444,69,63,91.30
5000,2946251,64,62,96.88
5000,1991214,76,73,96.05
5000,429118,96,92,95.83
5000,5693733,65,61,93.85
5000,2939777,56,48,85.71
5000,1261160,71,66,92.96
5000,4069412,74,68,91.89
5000,139746,69,64,92.75
5000,8621396,63,61,96.83
5000,5565301,91,82,90.11
5000,1520710,55,54,98.18
5000,5018368,70,60,85.71
5000,8630697,92,80,86.96
5000,7667037,75,64,85.33
5000,5608649,75,66,88.00
5000,6440789,102,88,86.27
5000,3401872,89,81,91.01
5000,1757526,77,75,97.40
5000,8801919,64,57,89.06
5000,5074768,109,95,87.16
5000,6336807,84,72,85.71
5000,6336814,94,84,89.36
5000,407438,52,49,94.23
5000,1941316,67,48,71.64
5000,1723602,78,70,89.74
5000,6915418,81,72,88.89
5000,7643345,82,69,84.15
5000,6655629,87,78,89.66
5000,2402531,73,65,89.04
5000,5691868,89,79,88.76
5000,7604912,51,44,86.27
5000,895858,100,93,93.00
5000,6091992,69,60,86.96
5000,6275701,87,67,77.01
5000,3205280,70,60,85.71
5000,2685037,64,55,85.94
5000,10494,69,61,88.41
5000,8649324,65,57,87.69
5000,6011349,61,50,81.97
5000,494153,75,68,90.67
5000,5712199,68,65,95.59
5000,8317735,64,60,93.75
5000,620304,53,44,83.02
5000,7382048,50,42,84.00
5000,7758550,86,82,95.35
5000,3394191,77,64,83.12
5000,2643755,74,63,85.14
5000,5411709,77,70,90.91
5000,4569917,66,60,90.91
5000,5687865,82,74,90.24
5000,169066,78,70,89.74
5000,4882320,81,73,90.12
5000,2295245,73,64,87.67
5000,1196342,74,64,86.49
5000,7966930,94,76,80.85
5000,3273667,67,52,77.61
5000,2445819,69,60,86.96
5000,3138589,61,57,93.44
5000,2451539,62,59,95.16
5000,6056863,53,47,88.68
5000,543078,68,58,85.29
5000,3860104,59,49,83.05
5000,3527815,92,86,93.48
5000,3527810,72,64,88.89
5000,553543,74,65,87.84
5000,1029008,66,65,98.48
5000,7048551,93,82,88.17
5000,3350423,76,69,90.79
5000,7239853,87,77,88.51
5000,1796288,68,58,85.29
5000,1138855,75,60,80.00
5000,6949514,75,65,86.67
5000,1270990,71,67,94.37
5000,5122072,76,68,89.47
5000,8502476,73,65,89.04
5000,6099650,86,72,83.72
5000,5461005,78,63,80.77
5000,843570,87,84,96.55
5000,2001304,67,66,98.51
5000,4991543,97,96,98.97
5000,4424200,92,81,88.04
5000,1534826,84,82,97.62
5000,58688,70,69,98.57
5000,6229974,79,74,93.67
5000,837115,77,67,87.01
5000,4152757,78,71,91.03
5000,1998437,91,81,89.01
5000,3130155,75,69,92.00
5000,3966807,82,69,84.15
5000,2864488,74,67,90.54
5000,6749089,74,61,82.43
5000,8685592,54,52,96.30
5000,3854082,53,50,94.34
5000,1568362,78,70,89.74
5000,8436349,101,91,90.10
5000,2358916,73,71,97.26
5000,6667263,96,92,95.83
5000,4607,53,52,98.11
5000,7614475,93,88,94.62
5000,3189227,62,60,96.77
5000,5116019,73,67,91.78
5000,698529,73,73,100.00
5000,5259555,56,53,94.64
5000,7908838,75,72,96.00
5000,7204499,94,88,93.62
5000,1810262,94,91,96.81
5000,4328761,77,71,92.21
5000,594566,92,83,90.22
5000,848042,69,64,92.75
5000,5429941,76,71,93.42
5000,2922059,60,54,90.00
5000,4745131,85,78,91.76
5000,195110,125,110,88.00
5000,763545,67,62,92.54
5000,5741141,61,59,96.72
5000,6434036,74,69,93.24
5000,6434042,73,68,93.15
5000,6022928,77,63,81.82
5000,2429915,72,70,97.22
5000,6307471,63,56,88.89
5000,7684820,89,82,92.13
5000,7685987,74,73,98.65
5000,3966812,65,57,87.69
5000,660197,86,78,90.70
5000,7152806,60,59,98.33
5000,4537258,58,48,82.76
5000,6206724,81,78,96.30
5000,3990793,88,82,93.18
5000,3025588,68,60,88.24
5000,8275387,83,65,78.31
5000,3498965,69,65,94.20
5000,8640633,48,46,95.83
5000,142241,64,54,84.38
5000,1029075,59,59,100.00
5000,2322700,73,69,94.52
5000,7843414,81,80,98.77
5000,8199580,58,58,100.00
5000,4979607,100,94,94.00
5000,4017120,80,79,98.75
5000,1210026,75,73,97.33
5000,6002083,65,64,98.46
5000,4805017,77,63,81.82
5000,7231358,81,77,95.06
5000,4199554,78,76,97.44
5000,5669261,57,57,100.00
5000,1970782,69,66,95.65
5000,5002058,78,76,97.44
5000,8644907,59,59,100.00
5000,7467518,75,75,100.00
5000,4368209,75,75,100.00
5000,5543307,59,58,98.31
5000,1535680,71,70,98.59
5000,8817862,74,73,98.65
5000,678386,98,93,94.90
